,track_ids,track_pop,track_name,artist,artist_ids,featured_artist,artist_pop,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,duration_ms,time_signature
68,2X485T9Z5Ly0xyaghN73ed,74,Let It Happen,Tame Impala,5INjqkS1o8h1imAzPqGZBb,0,88,australian psych,0.602,0.881,1,-5.875,0,0.0443,0.00462,0.0266,0.111,0.577,125.012,audio_features,2X485T9Z5Ly0xyaghN73ed,467587,4
69,3sPpFnxfeb2grY6cH9JYk9,55,religion (u can lay your hands on me),Shura,1qpR5mURxk3d8f6mww6uKT,0,58,art pop,0.824,0.484,11,-9.725,1,0.0668,0.0102,0.00381,0.0327,0.843,99.159,audio_features,3sPpFnxfeb2grY6cH9JYk9,247346,4
70,78J9MBkAoqfvyeEpQKJDzD,62,Step,Vampire Weekend,5BvJzeQpmsdsFp4HGUYUEx,0,76,baroque pop,0.624,0.724,10,-7.113,1,0.101,0.591,7.79e-06,0.101,0.624,78.008,audio_features,78J9MBkAoqfvyeEpQKJDzD,251627,4
71,4dhARBZ8YLvm8oRDnCIeXr,60,Necessary Evil,Unknown Mortal Orchestra,1LeVJ5GPeYDOVUjxx1y7Rp,0,69,chillwave,0.828,0.724,9,-7.217,1,0.113,0.045,0.0618,0.132,0.694,96.2,audio_features,4dhARBZ8YLvm8oRDnCIeXr,317800,4
72,61WB7JcbfXjDpt5WLM2ymI,48,Starstruck,Sorry,5eUda4BaWhUQWWJiP1ml5v,0,46,chamber psych,0.608,0.759,11,-7.246,0,0.034,0.0569,0.302,0.169,0.861,124.504,audio_features,61WB7JcbfXjDpt5WLM2ymI,204080,4
73,2PIcAQiSOayFwJrfWc72Qc,53,Bros,Wolf Alice,3btzEQD6sugImIHPMRgkwV,0,63,art pop,0.583,0.921,4,-8.38,1,0.0697,0.00382,0.459,0.226,0.222,125.98,audio_features,2PIcAQiSOayFwJrfWc72Qc,224720,4
74,0tByDZgQzoNfFFmpgleB0s,64,10/10,Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,0,84,bedroom pop,0.487,0.909,10,-4.091,1,0.102,0.301,2.9e-05,0.0803,0.293,187.783,audio_features,0tByDZgQzoNfFFmpgleB0s,146102,4
75,7MrPr8g39uJnXyS405HJci,38,Twentytwo,Sunflower Bean,1xVcjJ5YsYOClO2Unt3Rm8,0,48,modern power pop,0.482,0.598,1,-6.287,1,0.0403,0.017,0.0,0.116,0.334,130.739,audio_features,7MrPr8g39uJnXyS405HJci,272813,4
76,2x2x2U3sAv6IP7O0F9zEvc,43,Falling In Love,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,0,76,dream pop,0.482,0.267,7,-11.638,1,0.0262,0.722,0.02,0.125,0.347,140.617,audio_features,2x2x2U3sAv6IP7O0F9zEvc,245840,4
77,36jrkSaoMja4gKYTuZrpV4,39,Bobbi's Second World,The Orielles,5JWEBEt8VxHHxYKFmpzjwD,0,46,chamber psych,0.565,0.761,1,-4.358,0,0.0576,0.148,0.00152,0.0704,0.779,111.081,audio_features,36jrkSaoMja4gKYTuZrpV4,202844,4
78,0MmioQjVuzPwaL1HbTVqHE,12,Lover Chanting - Edit,Little Dragon,6Tyzp9KzpiZ04DABQoedps,0,68,alternative dance,0.865,0.762,0,-7.444,1,0.0762,0.0166,0.795,0.0233,0.896,118.005,audio_features,0MmioQjVuzPwaL1HbTVqHE,205465,4
79,1h35gJ2DkgDcXpKyyZKKc2,45,Turn,The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,0,72,garage rock,0.531,0.847,1,-3.907,1,0.0529,0.00743,0.0,0.0916,0.38,105.03,audio_features,1h35gJ2DkgDcXpKyyZKKc2,207679,4
